 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample7       37.19600000  -119.49600000    278468.0   4119533.8       751       751      1484      86.7      15.3
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4844400391E+05     205.7     402.0     421.0     500.0      31.1     125.1      17.0       2.1
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     451.3     132.9     469.8      15.7      12.4     124.5      12.8
    0.7277070312E+05       7.8     351.7     481.6      68.8      20.2     110.7       4.6
    0.9999999778E+22     224.8     404.7       2.1      69.3      25.4      23.4       3.1
    0.9999999778E+22     352.5     241.5     123.0      25.2      65.4      49.5       0.5
    0.9999999778E+22     499.4      34.3     380.5     102.6     136.0      11.2       5.7
    0.9999999778E+22     443.3     138.8     331.4      31.4      34.1     132.1      18.4
    0.9999999778E+22     341.2      10.8     190.7      38.7      77.7      46.7      19.1
    0.9999999778E+22     248.2     188.6       0.4     100.9     128.2      15.0       8.1
    0.7983420312E+05      49.9     342.4     487.8      16.9      93.0     105.9       4.6
    0.9999999778E+22     335.5      70.5      81.0      52.0      39.6     121.8      10.5
    0.9999999778E+22     382.1     248.3      13.7      61.9     136.6      76.9       5.6
    0.9999999778E+22     488.2     465.8     246.0     123.4      22.1      39.9      11.3
    0.9999999778E+22     162.4     422.8     243.1      30.9     103.1      97.5      19.1
    0.9999999778E+22     238.9     101.2     318.2      65.2      49.3     110.4       3.4
    0.5020044141E+05     151.2     175.9     310.5      29.8       5.7     100.8       3.9
    0.4973431250E+05     181.7     268.8     274.8     123.1      33.0     126.9       1.5
    0.4943193359E+05      92.3     314.0     378.8     137.2     141.1     129.3      10.7
    0.4881275000E+05     176.4     236.6     295.9      14.4      41.6     149.2      18.0
    0.5176686328E+05     106.1     170.7     222.7     149.7      55.3     108.5      15.7
    0.9999999778E+22      87.3      59.6     378.5      37.2     113.9     134.8       3.0
    0.9999999778E+22     224.5     245.8     232.1     111.2      14.4     136.8       7.8
    0.6941868750E+05      34.6     326.7     469.7      64.7      11.5     142.5      12.1
    0.4922322656E+05      71.7     303.0     392.0      24.5     146.5      59.3      16.2
    0.9999999778E+22     378.2     230.6     249.4      28.2     139.3     148.7      11.3
    0.5017614062E+05     187.2     218.3     467.6     125.8     135.7      26.5      14.2
    0.5529152344E+05      94.5     286.3     332.0      22.0      17.9      81.0      14.3
